url,type,title,description,bodyChars,internalLinks,canonical,robots,inSitemap,isNoindex,isProtected,ga4Likely,dupGroup,recommendation,reason
/blog/ursula-k-le-guin-recommendations,blog,アーシュラ・K・ル＝グウィンのおすすめ作品7選｜SF・ファンタジー名作ガイド,SFとファンタジーの巨匠アーシュラ・K・ル＝グウィンのおすすめ作品を紹介。『ゲド戦記』『闇の左手』『所有せざる人々』など代表作を初心者向けに解説します。ジャンル・難易度別に解説。選び方のポイントと各作品の読みどころも詳しく紹介します。,3934,3,https://books.kuras-plus.com/blog/ursula-k-le-guin-recommendations,"index,follow",true,false,false,false,SF(14件),merge,重複候補グループ SF(14件)。柱記事への統合 or 内部リンク強化を要検討（削除・redirectはしない）。
/blog/arthur-c-clarke-recommendations,blog,アーサー・C・クラークおすすめ7選｜SF初心者に最適な代表作と読む順番【2026年版】,アーサー・C・クラークおすすめ7選。「幼年期の終り」「2001年宇宙の旅」など代表作を読む順番つきで徹底解説。SF三大巨匠の傑作を初心者でも楽しめる理由と最初に読むべき1冊を紹介します。,3835,3,https://books.kuras-plus.com/blog/arthur-c-clarke-recommendations,"index,follow",true,false,false,false,SF(14件),merge,重複候補グループ SF(14件)。柱記事への統合 or 内部リンク強化を要検討（削除・redirectはしない）。
/works/002teaa,work,BANANA FISH,,0,0,https://books.kuras-plus.com/works/002teaa,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/003erl0,work,殺人は容易ではない : アガサ・クリスティーの法科学,,0,0,https://books.kuras-plus.com/works/003erl0,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/004s0z3,work,ミステリ・ライブラリ・インヴェスティゲーション = Mystery Library Investigation : 戦後翻訳ミステリ叢書探訪,,0,0,https://books.kuras-plus.com/works/004s0z3,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/004w4z3,work,博士の愛した数式,記憶が80分しか持たない天才数学者と、家政婦の「私」、そして息子ルートの温かな交流を描く小川洋子の本屋大賞受賞作。数学の美しさと人間の絆が静かに響き合う感動の物,140,0,https://books.kuras-plus.com/works/004w4z3,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/008gatx,work,変な家　【連載版】:,,0,0,https://books.kuras-plus.com/works/008gatx,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/009h67s,work,クロスゲーム,野球と淡い恋心を軸に少年の成長を描いたあだち充の青春漫画。語り過ぎない独特の間と台詞が生む余韻が心に染みる名作で、感動的な青春ドラマと野球を愛する読者に強くおす,88,0,https://books.kuras-plus.com/works/009h67s,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/009yl6r,work,味いちもんめ,,0,0,https://books.kuras-plus.com/works/009yl6r,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/00amxoe,work,七人の鬼ごっこ,,0,0,https://books.kuras-plus.com/works/00amxoe,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/00bncw4,work,いちご100％ カラー版,,0,0,https://books.kuras-plus.com/works/00bncw4,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/00bqn0y,work,ひぐらしのなく頃に　鬼隠し編,,0,0,https://books.kuras-plus.com/works/00bqn0y,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/00bxsz5,work,異世界失格,「人間失格」をオマージュした作家が異世界に転移するコメディ漫画。文豪的な苦悩と異世界のギャップが生む独特のユーモアが楽しめる、文学好きにも刺さる異色の異世界コメ,85,0,https://books.kuras-plus.com/works/00bxsz5,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/00dumlb,work,戦国妖狐新装版,,0,0,https://books.kuras-plus.com/works/00dumlb,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/00dx5ar,work,燃えよ剣,新選組副長・土方歳三の生涯を描く司馬遼太郎の傑作時代小説。武州の農家の倅が「武士になる」という一念で幕末を駆け抜け、最後まで武士道を貫く姿は壮絶にして美しい。新,122,0,https://books.kuras-plus.com/works/00dx5ar,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/00e3l9p,work,まんがはいかにして映画になろうとしたか : 映画的手法の研究,,0,0,https://books.kuras-plus.com/works/00e3l9p,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/00eal0o,work,プロミス・シンデレラ,バツイチ女性と年下男子の身分差ラブコメ漫画。テンポの良い展開と個性的なキャラクターが織り成す恋愛ドラマが人気で、大人の恋愛漫画や少女漫画ファンに強くおすすめした,84,0,https://books.kuras-plus.com/works/00eal0o,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/00gbp8m,work,エコエコアザラク２（6）,,0,0,https://books.kuras-plus.com/works/00gbp8m,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/00ge48i,work,無職転生 ~異世界行ったら本気だす~ 1 アニメ化記念特別小冊子付き特装版,,0,0,https://books.kuras-plus.com/works/00ge48i,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/00gmrcd,work,夜叉,,0,0,https://books.kuras-plus.com/works/00gmrcd,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/00hop2z,work,ラストカルテ,,0,0,https://books.kuras-plus.com/works/00hop2z,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/00i200m,work,ハコヅメ,,0,0,https://books.kuras-plus.com/works/00i200m,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/00jt6wu,work,新クロサギ,,0,0,https://books.kuras-plus.com/works/00jt6wu,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/00juypj,work,デジタルトランスフォーメーション・ジャーニー = DIGITAL TRANSFORMATION JOURNEY : 組織のデジタル化から、分断を乗り越えて組織変革にたどりつくまで,DXは単なるIT導入ではない。組織文化そのものを変える長い旅路だ。市谷聡啓が、現場で直面する部門間の分断や抵抗をどう乗り越え、真の組織変革にたどり着くかを実践的,213,0,https://books.kuras-plus.com/works/00juypj,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/00l3e6e,work,対岸の彼女,,0,0,https://books.kuras-plus.com/works/00l3e6e,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/00lkao6,work,5分で読む！ 名作＆文豪ビジュアル大事典,,0,0,https://books.kuras-plus.com/works/00lkao6,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/00p9ayp,work,九井諒子作品集竜のかわいい七つの子,「ダンジョン飯」の九井諒子が描く短編集。ファンタジーの定番設定に人間的な温かさとユーモアを加えた独創的な短編が詰まっており、短編漫画や世界観重視の読者に最適な一,82,0,https://books.kuras-plus.com/works/00p9ayp,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
